name               ,M docs before,M docs after,% docs kept,B words before,B words after,% words kept,B chars before,B chars after,% chars kept
GallicaPress       ,3.277        ,2.87        ,0.88       ,75.371        ,67.568       ,0.9         ,455.525       ,408.492      ,0.9
GallicaMonographies,0.29         ,0.262       ,0.9        ,16.407        ,14.971       ,0.91        ,98.32         ,89.722       ,0.91
HAL                ,0.356        ,0.346       ,0.97       ,9.653         ,9.298        ,0.96        ,60.118        ,57.892       ,0.96
Theses             ,0.106        ,0.103       ,0.97       ,8.536         ,8.294        ,0.97        ,53.568        ,52.048       ,0.97
AmericanStories    ,77.888       ,59.42       ,0.76       ,11.279        ,8.902        ,0.79        ,64.477        ,50.844       ,0.79
Eurovoc.en         ,0.284        ,0.274       ,0.96       ,1.633         ,1.567        ,0.96        ,10.247        ,9.813        ,0.96
Eurovoc.de         ,0.255        ,0.248       ,0.97       ,0.731         ,0.713        ,0.98        ,5.318         ,5.199        ,0.98
Eurovoc.es         ,0.252        ,0.247       ,0.98       ,0.822         ,0.789        ,0.96        ,5.115         ,4.895        ,0.96
Eurovoc.it         ,0.252        ,0.246       ,0.98       ,0.758         ,0.732        ,0.97        ,5.052         ,4.881        ,0.97
